Tubo,Aislado,Punto,Antibiotico,Genero,Especie,MALDI,g_TEM,g_SHV,g_OXA,g_CTM-X-G1,g_CTM-X-G2,g_CTM-X-G9,g_IMP,g_VIM,g_KPC,m_AMK,m_AMC,m_AMP,m_CFZ,m_PIME,m_CFN,m_CAX,m_CXM,m_CP,m_ERT,m_GM,m_IMP,m_MER,m_PTZ,m_T,m_CAZ,m_LEVO
1,BI15,B,Imipenem,Acinetobacter,baumannii,2.32,0,0,0,1,0,0,0,0,0,8,0,0,,2,,4,,0.125,0,2,8,8,8,0.5,4,1
2,AI6,A,Imipenem,Acinetobacter,baumannii,2.068,0,0,0,0,1,0,0,0,0,8,0,0,,4,,4,,0.125,0,4,8,8,32,0.5,8,1
3,AI11,A,Imipenem,Acinetobacter,baumannii,2.032,0,0,0,0,0,1,0,0,0,8,0,0,,16,,4,,2,0,8,8,8,64,2,16,4
4,AI1,A,Imipenem,Escherichia,coli,2.471,0,0,0,0,0,0,0,0,0,8,4,4,0,1,4,1,4,0.5,0.25,2,0.25,0.5,4,0.5,,
6,AI12,A,Imipenem,Acinetobacter,baumannii,2.183,0,0,0,0,1,0,0,0,0,8,0,0,,2,,4,,0.125,0,2,8,8,16,0.5,4,1
7,BI12,B,Imipenem,Acinetobacter,baumannii,2.464,0,0,0,0,0,0,0,0,0,8,0,0,,16,,4,,2,0,8,8,8,64,2,16,4
8,BI9,B,Imipenem,Acinetobacter,baumannii,2.006,0,0,0,1,0,0,0,0,0,8,0,0,,2,,4,,0.125,0,2,8,8,16,0.5,4,1
9,BI4,B,Imipenem,Enterobacter,kobei,2.294,0,0,0,0,0,0,0,0,1,8,16,16,16,8,16,4,16,2,2,2,8,8,64,0.5,,
10,AI3,A,Imipenem,Acinetobacter,pittii,2.008,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
11,AI9,A,Imipenem,Acinetobacter,baumannii,1.816,0,0,0,0,0,1,0,0,0,,0,0,,,,,,,0,,,,,0,,
12,AI10,A,Imipenem,Acinetobacter,baumannii,2.162,0,0,0,0,0,0,0,0,0,8,0,0,,16,,4,,0.125,0,2,8,8,64,0.5,4,1
13,BI3,B,Imipenem,Escherichia,coli,2.461,1,0,0,0,0,0,0,0,0,8,0,16,16,16,8,4,16,2,0.25,2,0.25,0.5,4,2,,
14,BC3,B,Cefotaxima,Escherichia,coli,2.453,1,0,0,0,0,0,0,0,0,8,0,16,16,16,4,4,16,0.5,0.25,2,0.25,0.5,4,2,,
15,BC4,B,Cefotaxima,Escherichia,coli,2.517,1,0,0,0,0,0,0,0,0,8,0,16,16,16,4,4,16,1,0.25,2,0.25,0.5,4,2,,
16,BC8,B,Cefotaxima,Escherichia,coli,2.496,1,0,0,0,0,0,0,0,0,8,0,16,16,16,4,4,16,0.5,2,8,0.25,8,4,2,,
17,AC6,A,Cefotaxima,Escherichia,coli,2.43,1,0,0,0,0,0,0,0,0,8,16,0,16,16,4,4,16,2,0.25,8,0.25,0.5,4,2,,
18,BI5,B,Imipenem,Acinetobacter,baumannii,2.216,0,0,0,0,0,1,0,0,0,8,0,0,,2,,4,,0.125,0,4,8,8,16,0.5,2,1
19,BI10,B,Imipenem,Escherichia,coli,2.447,0,0,1,0,0,0,0,0,0,8,0,16,16,16,4,4,16,2,0.25,8,0.25,0.5,8,2,,
20,AC8,A,Cefotaxima,Klebsiella,pneumoniae,2.444,0,1,0,0,0,0,0,0,0,8,0,0,0,16,4,4,16,1,0.5,2,0.25,0.5,4,2,,
21,BC6,B,Cefotaxima,Escherichia,coli,2.494,1,0,0,0,0,0,0,0,0,8,0,16,16,16,4,4,16,2,0.25,2,0.25,0.5,4,2,,
22,AC9,A,Cefotaxima,Escherichia,coli,2.466,1,0,0,0,0,0,0,0,0,8,0,16,16,16,4,4,16,2,0.25,8,0.25,0.5,4,2,,
23,AC1,A,Cefotaxima,Escherichia,coli,2.345,0,0,1,0,0,0,0,0,0,8,4,4,0,8,4,1,4,2,2,2,0.25,8,4,0.5,,
24,BC5,B,Cefotaxima,Enterobacter,cloacae,2.411,0,0,0,0,0,0,0,0,0,8,16,16,16,16,16,4,16,0.5,0.25,2,0.25,0.5,4,0.5,,
